cycle,branch,forecastdate,district,candidateA,candidateB,displaystep,description,margin,lite_weight,classic_weight,deluxe_weight,simulations,timestamp
2022,House,11/8/22,FL-7,Karen Green,Cory Mills,4,Expert ratings adjusted for national environment,-23.80178,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-7,Karen Green,Cory Mills,3,Fundamentals (non-polling factors),-18.7218,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-7,Karen Green,Cory Mills,2,CANTOR (analysis of comparable disticts),-14.21186,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-7,Karen Green,Cory Mills,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-6,Joseph “Joe” Hannoush,Michael Waltz,4,Expert ratings adjusted for national environment,-67.61943,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-6,Joseph “Joe” Hannoush,Michael Waltz,3,Fundamentals (non-polling factors),-67.61943,1.439034,1.439034,1.439034,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-6,Joseph “Joe” Hannoush,Michael Waltz,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-6,Joseph “Joe” Hannoush,Michael Waltz,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-5,(unopposed),John Rutherford,4,Expert ratings adjusted for national environment,19.6087,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-5,(unopposed),John Rutherford,3,Fundamentals (non-polling factors),-100,1.439034,1.439034,1.439034,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-5,(unopposed),John Rutherford,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-5,(unopposed),John Rutherford,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-4,LaShonda “L.J.” Holloway,Aaron Bean,4,Expert ratings adjusted for national environment,-23.98852,0,0,1.504454,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-4,LaShonda “L.J.” Holloway,Aaron Bean,3,Fundamentals (non-polling factors),-21.37814,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-4,LaShonda “L.J.” Holloway,Aaron Bean,2,CANTOR (analysis of comparable disticts),-8.631413,.4226388,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-4,LaShonda “L.J.” Holloway,Aaron Bean,1,Polls adjusted for house effects & other factors,-11.98013,1.577361,1.577361,1.577361,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-3,Danielle Hawk,Kat Cammack,4,Expert ratings adjusted for national environment,-25.36979,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-3,Danielle Hawk,Kat Cammack,3,Fundamentals (non-polling factors),-22.11919,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-3,Danielle Hawk,Kat Cammack,2,CANTOR (analysis of comparable disticts),-24.50126,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-3,Danielle Hawk,Kat Cammack,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-28,Robert Asencio,Carlos A. Gimenez,4,Expert ratings adjusted for national environment,-24.34448,0,0,1.128253,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-28,Robert Asencio,Carlos A. Gimenez,3,Fundamentals (non-polling factors),-14.99342,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-28,Robert Asencio,Carlos A. Gimenez,2,CANTOR (analysis of comparable disticts),-8.521996,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-28,Robert Asencio,Carlos A. Gimenez,1,Polls adjusted for house effects & other factors,-15.22241,.8230872,.8230872,.8230872,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-27,Annette Taddeo,María Elvira Salazar,4,Expert ratings adjusted for national environment,-17.52668,0,0,1.518626,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-27,Annette Taddeo,María Elvira Salazar,3,Fundamentals (non-polling factors),-8.565778,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-27,Annette Taddeo,María Elvira Salazar,2,CANTOR (analysis of comparable disticts),-6.300213,.3942252,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-27,Annette Taddeo,María Elvira Salazar,1,Polls adjusted for house effects & other factors,-3.898876,1.605775,1.605775,1.605775,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-26,Christine Alexandria Olivo,Mario Diaz-Balart,4,Expert ratings adjusted for national environment,-28.53178,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-26,Christine Alexandria Olivo,Mario Diaz-Balart,3,Fundamentals (non-polling factors),-26.96844,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-26,Christine Alexandria Olivo,Mario Diaz-Balart,2,CANTOR (analysis of comparable disticts),-22.98101,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-26,Christine Alexandria Olivo,Mario Diaz-Balart,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-25,Debbie Wasserman Schultz,Carla Spalding,4,Expert ratings adjusted for national environment,20.87444,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-25,Debbie Wasserman Schultz,Carla Spalding,3,Fundamentals (non-polling factors),18.07398,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-25,Debbie Wasserman Schultz,Carla Spalding,2,CANTOR (analysis of comparable disticts),23.33595,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-25,Debbie Wasserman Schultz,Carla Spalding,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-24,Frederica Wilson,Jesus G. Navarro,4,Expert ratings adjusted for national environment,48.97378,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-24,Frederica Wilson,Jesus G. Navarro,3,Fundamentals (non-polling factors),50.23562,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-24,Frederica Wilson,Jesus G. Navarro,2,CANTOR (analysis of comparable disticts),52.35049,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-24,Frederica Wilson,Jesus G. Navarro,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-23,Jared Moskowitz,Joe Budd,4,Expert ratings adjusted for national environment,18.81341,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-23,Jared Moskowitz,Joe Budd,3,Fundamentals (non-polling factors),7.626089,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-23,Jared Moskowitz,Joe Budd,2,CANTOR (analysis of comparable disticts),6.57795,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-23,Jared Moskowitz,Joe Budd,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-22,Lois Frankel,Dan Franzese,4,Expert ratings adjusted for national environment,21.05073,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-22,Lois Frankel,Dan Franzese,3,Fundamentals (non-polling factors),15.10847,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-22,Lois Frankel,Dan Franzese,2,CANTOR (analysis of comparable disticts),20.09533,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-22,Lois Frankel,Dan Franzese,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-2,Al Lawson,Neal Dunn,4,Expert ratings adjusted for national environment,-16.93488,0,0,1.314069,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-2,Al Lawson,Neal Dunn,3,Fundamentals (non-polling factors),-20.01454,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-2,Al Lawson,Neal Dunn,2,CANTOR (analysis of comparable disticts),-8.516476,.8043576,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-2,Al Lawson,Neal Dunn,1,Polls adjusted for house effects & other factors,-7.830467,1.195642,1.195642,1.195642,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-21,Corinna Balderramos Robinson,Brian Mast,4,Expert ratings adjusted for national environment,-24.82191,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-21,Corinna Balderramos Robinson,Brian Mast,3,Fundamentals (non-polling factors),-21.37848,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-21,Corinna Balderramos Robinson,Brian Mast,2,CANTOR (analysis of comparable disticts),-21.69119,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-21,Corinna Balderramos Robinson,Brian Mast,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-20,Sheila Cherfilus-McCormick,Drew Montez Clark,4,Expert ratings adjusted for national environment,46.66264,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-20,Sheila Cherfilus-McCormick,Drew Montez Clark,3,Fundamentals (non-polling factors),47.82567,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-20,Sheila Cherfilus-McCormick,Drew Montez Clark,2,CANTOR (analysis of comparable disticts),50.85442,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-20,Sheila Cherfilus-McCormick,Drew Montez Clark,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-19,Cindy Banyai,Byron Donalds,4,Expert ratings adjusted for national environment,-33.59449,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-19,Cindy Banyai,Byron Donalds,3,Fundamentals (non-polling factors),-31.98537,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-19,Cindy Banyai,Byron Donalds,2,CANTOR (analysis of comparable disticts),-32.03857,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-19,Cindy Banyai,Byron Donalds,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-18,Keith R. Hayden Jr.,Scott Franklin,4,Expert ratings adjusted for national environment,-68.19563,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-18,Keith R. Hayden Jr.,Scott Franklin,3,Fundamentals (non-polling factors),-68.19563,1.439034,1.439034,1.439034,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-18,Keith R. Hayden Jr.,Scott Franklin,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-18,Keith R. Hayden Jr.,Scott Franklin,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-17,Andrea Doria Kale,Greg Steube,4,Expert ratings adjusted for national environment,-30.57711,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-17,Andrea Doria Kale,Greg Steube,3,Fundamentals (non-polling factors),-28.90539,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-17,Andrea Doria Kale,Greg Steube,2,CANTOR (analysis of comparable disticts),-28.07762,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-17,Andrea Doria Kale,Greg Steube,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-16,Jan Schneider,Vern Buchanan,4,Expert ratings adjusted for national environment,-25.52548,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-16,Jan Schneider,Vern Buchanan,3,Fundamentals (non-polling factors),-22.75386,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-16,Jan Schneider,Vern Buchanan,2,CANTOR (analysis of comparable disticts),-21.54224,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-16,Jan Schneider,Vern Buchanan,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-15,Alan M. Cohn,Laurel Lee,4,Expert ratings adjusted for national environment,-17.69825,0,0,1.311977,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-15,Alan M. Cohn,Laurel Lee,3,Fundamentals (non-polling factors),-12.48196,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-15,Alan M. Cohn,Laurel Lee,2,CANTOR (analysis of comparable disticts),-4.921685,.8085521,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-15,Alan M. Cohn,Laurel Lee,1,Polls adjusted for house effects & other factors,-7.739971,1.191448,1.191448,1.191448,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-14,Kathy Castor,James Judge,4,Expert ratings adjusted for national environment,21.31118,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-14,Kathy Castor,James Judge,3,Fundamentals (non-polling factors),14.20542,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-14,Kathy Castor,James Judge,2,CANTOR (analysis of comparable disticts),19.63255,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-14,Kathy Castor,James Judge,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-13,Eric Lynn,Anna Paulina Luna,4,Expert ratings adjusted for national environment,-15.80056,0,0,1.815293,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-13,Eric Lynn,Anna Paulina Luna,3,Fundamentals (non-polling factors),-12.50713,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-13,Eric Lynn,Anna Paulina Luna,2,CANTOR (analysis of comparable disticts),-6.672032,0,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-13,Eric Lynn,Anna Paulina Luna,1,Polls adjusted for house effects & other factors,-2.952999,2.200586,2.200586,2.200586,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-12,Kimberly Walker,Gus Michael Bilirakis,4,Expert ratings adjusted for national environment,-39.75048,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-12,Kimberly Walker,Gus Michael Bilirakis,3,Fundamentals (non-polling factors),-38.27428,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-12,Kimberly Walker,Gus Michael Bilirakis,2,CANTOR (analysis of comparable disticts),-37.95892,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-12,Kimberly Walker,Gus Michael Bilirakis,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-1,Rebekah Jones,Matt Gaetz,4,Expert ratings adjusted for national environment,-30.51727,0,0,1.02542,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-1,Rebekah Jones,Matt Gaetz,3,Fundamentals (non-polling factors),-39.70756,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-1,Rebekah Jones,Matt Gaetz,2,CANTOR (analysis of comparable disticts),-26.06503,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-1,Rebekah Jones,Matt Gaetz,1,Polls adjusted for house effects & other factors,-6.614716,.6169089,.6169089,.6169089,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-11,Shante Munns,Daniel Webster,4,Expert ratings adjusted for national environment,-30.16413,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-11,Shante Munns,Daniel Webster,3,Fundamentals (non-polling factors),-28.58009,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-11,Shante Munns,Daniel Webster,2,CANTOR (analysis of comparable disticts),-26.60921,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-11,Shante Munns,Daniel Webster,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-10,Maxwell Alejandro Frost,Calvin B. Wimbish,4,Expert ratings adjusted for national environment,23.12235,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-10,Maxwell Alejandro Frost,Calvin B. Wimbish,3,Fundamentals (non-polling factors),23.20063,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-10,Maxwell Alejandro Frost,Calvin B. Wimbish,2,CANTOR (analysis of comparable disticts),25.81154,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,FL-10,Maxwell Alejandro Frost,Calvin B. Wimbish,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,DE-1,Lisa Blunt Rochester,Lee Murphy,4,Expert ratings adjusted for national environment,22.58593,0,0,1.227155,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,DE-1,Lisa Blunt Rochester,Lee Murphy,3,Fundamentals (non-polling factors),9.273153,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,DE-1,Lisa Blunt Rochester,Lee Murphy,2,CANTOR (analysis of comparable disticts),12.41952,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,DE-1,Lisa Blunt Rochester,Lee Murphy,1,Polls adjusted for house effects & other factors,14.09447,1.021383,1.021383,1.021383,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-5,Jahana Hayes,George Logan,4,Expert ratings adjusted for national environment,3.119936,0,0,2.299096,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-5,Jahana Hayes,George Logan,3,Fundamentals (non-polling factors),-1.129609,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-5,Jahana Hayes,George Logan,2,CANTOR (analysis of comparable disticts),5.424947,0,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-5,Jahana Hayes,George Logan,1,Polls adjusted for house effects & other factors,1.314739,3.170599,3.170599,3.170599,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-4,Jim Himes,Jayme Stevenson,4,Expert ratings adjusted for national environment,20.84145,0,0,1.417047,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-4,Jim Himes,Jayme Stevenson,3,Fundamentals (non-polling factors),20.78894,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-4,Jim Himes,Jayme Stevenson,2,CANTOR (analysis of comparable disticts),16.90149,.5978881,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-4,Jim Himes,Jayme Stevenson,1,Polls adjusted for house effects & other factors,16.39202,1.402112,1.402112,1.402112,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-3,Rosa L. DeLauro,Lesley DeNardis,4,Expert ratings adjusted for national environment,21.20614,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-3,Rosa L. DeLauro,Lesley DeNardis,3,Fundamentals (non-polling factors),14.74774,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-3,Rosa L. DeLauro,Lesley DeNardis,2,CANTOR (analysis of comparable disticts),18.08863,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-3,Rosa L. DeLauro,Lesley DeNardis,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-2,Joe Courtney,Mike France,4,Expert ratings adjusted for national environment,14.47504,0,0,1.417047,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-2,Joe Courtney,Mike France,3,Fundamentals (non-polling factors),3.885247,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-2,Joe Courtney,Mike France,2,CANTOR (analysis of comparable disticts),6.248512,.5978881,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-2,Joe Courtney,Mike France,1,Polls adjusted for house effects & other factors,20.8876,1.402112,1.402112,1.402112,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-1,John B. Larson,Larry Lazor,4,Expert ratings adjusted for national environment,22.52438,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-1,John B. Larson,Larry Lazor,3,Fundamentals (non-polling factors),22.17177,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-1,John B. Larson,Larry Lazor,2,CANTOR (analysis of comparable disticts),26.06162,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CT-1,John B. Larson,Larry Lazor,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-8,Yadira Caraveo,Barbara Kirkmeyer,4,Expert ratings adjusted for national environment,-11.73174,0,0,1.242004,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-8,Yadira Caraveo,Barbara Kirkmeyer,3,Fundamentals (non-polling factors),-6.466082,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-8,Yadira Caraveo,Barbara Kirkmeyer,2,CANTOR (analysis of comparable disticts),-3.787467,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-8,Yadira Caraveo,Barbara Kirkmeyer,1,Polls adjusted for house effects & other factors,-6.072037,1.051155,1.051155,1.051155,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-7,Brittany Pettersen,Erik Aadland,4,Expert ratings adjusted for national environment,12.54779,0,0,1.387682,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-7,Brittany Pettersen,Erik Aadland,3,Fundamentals (non-polling factors),5.749667,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-7,Brittany Pettersen,Erik Aadland,2,CANTOR (analysis of comparable disticts),1.805213,.6567649,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-7,Brittany Pettersen,Erik Aadland,1,Polls adjusted for house effects & other factors,3.9688,1.343235,1.343235,1.343235,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-6,Jason Crow,Steven Monahan,4,Expert ratings adjusted for national environment,21.33846,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-6,Jason Crow,Steven Monahan,3,Fundamentals (non-polling factors),13.91853,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-6,Jason Crow,Steven Monahan,2,CANTOR (analysis of comparable disticts),21.28347,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-6,Jason Crow,Steven Monahan,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-5,David Torres,Doug Lamborn,4,Expert ratings adjusted for national environment,-24.69406,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-5,David Torres,Doug Lamborn,3,Fundamentals (non-polling factors),-20.31737,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-5,David Torres,Doug Lamborn,2,CANTOR (analysis of comparable disticts),-28.15549,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-5,David Torres,Doug Lamborn,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-4,Ike McCorkle,Ken Buck,4,Expert ratings adjusted for national environment,-29.55206,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-4,Ike McCorkle,Ken Buck,3,Fundamentals (non-polling factors),-27.16747,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-4,Ike McCorkle,Ken Buck,2,CANTOR (analysis of comparable disticts),-32.07667,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-4,Ike McCorkle,Ken Buck,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-3,Adam Frisch,Lauren Boebert,4,Expert ratings adjusted for national environment,-21.84494,0,0,1.263916,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-3,Adam Frisch,Lauren Boebert,3,Fundamentals (non-polling factors),-14.6028,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-3,Adam Frisch,Lauren Boebert,2,CANTOR (analysis of comparable disticts),-13.08263,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-3,Adam Frisch,Lauren Boebert,1,Polls adjusted for house effects & other factors,-3.468781,1.095087,1.095087,1.095087,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-2,Joe Neguse,Marshall Dawson,4,Expert ratings adjusted for national environment,28.81195,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-2,Joe Neguse,Marshall Dawson,3,Fundamentals (non-polling factors),29.29471,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-2,Joe Neguse,Marshall Dawson,2,CANTOR (analysis of comparable disticts),36.89689,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-2,Joe Neguse,Marshall Dawson,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-1,Diana DeGette,Jennifer Qualteri,4,Expert ratings adjusted for national environment,49.72181,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-1,Diana DeGette,Jennifer Qualteri,3,Fundamentals (non-polling factors),50.82433,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-1,Diana DeGette,Jennifer Qualteri,2,CANTOR (analysis of comparable disticts),54.42336,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CO-1,Diana DeGette,Jennifer Qualteri,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-9,Josh Harder,Tom Patti,4,Expert ratings adjusted for national environment,10.71749,0,0,1.084471,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,CA-9,Josh Harder,Tom Patti,3,Fundamentals (non-polling factors),6.720689,0,1.342794,1.342794,40000,00:12:39  8 Nov 2022
